Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,1,3,14:00,UTC,0,1027.6,79,0,4,-9.9,-12.9,50000,322,7,4.2
2019,1,3,15:00,UTC,0,1027.1,82,0,4,-10.7,-13.1,50000,330,5.3,3.6
2019,1,3,16:00,UTC,0,1027.3,85,0,4,-11.3,-13.3,50000,320,5.7,2.9
2019,1,3,17:00,UTC,0,1027.4,86,0,4,-11.6,-13.5,50000,318,5.1,3.5
2019,1,3,18:00,UTC,0,1026.6,89,0,4,-12.3,-13.8,49140,319,4.2,2.6
2019,1,3,19:00,UTC,0,1025.9,89,0,4,-12.9,-14.2,41940,314,3.5,1.9
2019,1,3,20:00,UTC,5,1024.9,90,0,4,-13.2,-14.5,38690,315,3.3,2
2019,1,3,21:00,UTC,3,1024,90,0,4,-12.4,-13.7,43250,280,1.8,1
2019,1,3,22:00,UTC,7,1022.5,88,0,4,-11.2,-12.8,43090,213,2.1,1.5
2019,1,3,23:00,UTC,8,1021.3,89,0,4,-9.8,-11.3,35910,182,3,2.3
2019,1,4,00:00,UTC,8,1020.3,91,0,7,-7.8,-9,35180,204,3,2.2
2019,1,4,01:00,UTC,8,1019,87,0,4,-5.7,-7.5,15320,219,5,3.6
2019,1,4,02:00,UTC,8,1017.5,84,0,4,-3.8,-6.1,11550,199,7.4,4.3
2019,1,4,03:00,UTC,8,1015.7,88,1.2,4,-2,-3.8,3340,194,11.7,7.1
2019,1,4,04:00,UTC,7,1014.1,94,1.4,5,-2,-2.9,1050,198,10.4,6.8
2019,1,4,05:00,UTC,8,1012.6,96,1,5,-1.8,-2.4,690,196,11.3,6.9
2019,1,4,06:00,UTC,8,1011.3,96,0.3,7,-1.5,-2.1,1020,194,11.6,7.1
2019,1,4,07:00,UTC,8,1010.3,97,0.3,8,-0.9,-1.3,1830,205,9.7,6.4
2019,1,4,08:00,UTC,8,1009.4,97,0,8,-0.1,-0.5,7870,206,10.5,6.9
2019,1,4,09:00,UTC,8,1008.8,98,0,8,0.4,0.1,3370,211,9.1,5.5
2019,1,4,10:00,UTC,8,1007.8,99,0.7,9,0.7,0.5,3040,213,5.4,3.8
2019,1,4,11:00,UTC,7,1006.5,99,0,9,0.7,0.6,17580,232,5.5,3.9
2019,1,4,12:00,UTC,8,1006,99,0,9,0.5,0.4,6270,265,4.8,3.1
2019,1,4,13:00,UTC,8,1005.8,99,0,8,0.4,0.3,3090,287,4.5,2.5
2019,1,4,14:00,UTC,8,1005.8,99,0,8,0.5,0.4,11760,308,7,4.1
2019,1,4,15:00,UTC,8,1006,97,0,8,0.5,0.1,27170,334,8.2,4.1
2019,1,4,16:00,UTC,8,1006.2,94,0,8,0.2,-0.6,50000,334,9.4,5.3
2019,1,4,17:00,UTC,8,1006.5,92,0,8,-0.2,-1.4,50000,336,9.4,5.5
2019,1,4,18:00,UTC,8,1006.9,92,0,8,-0.6,-1.8,5050,344,8.9,5.7
2019,1,4,19:00,UTC,8,1007.5,94,0,8,-1.1,-1.9,2500,1,7.4,4.3
2019,1,4,20:00,UTC,8,1008,89,0,8,-1.6,-3.2,5970,355,8.5,4.8
2019,1,4,21:00,UTC,8,1008.6,88,0,8,-2.4,-4.1,32400,354,8.8,5.1
2019,1,4,22:00,UTC,8,1009.3,86,0,8,-2.8,-4.9,50000,9,10.8,5.7
2019,1,4,23:00,UTC,7,1010.1,86,0,8,-3.2,-5.2,50000,346,8.8,6.1
2019,1,5,00:00,UTC,8,1010.8,89,0,8,-3.6,-5.1,11700,353,7.8,5.3
2019,1,5,01:00,UTC,7,1011.7,88,0,8,-3.9,-5.6,36410,11,9.1,5
2019,1,5,02:00,UTC,8,1012.2,88,0,8,-4.2,-5.9,50000,7,9.3,5.4
2019,1,5,03:00,UTC,7,1013,89,0,8,-4.5,-6,13450,2,9.5,5.1
2019,1,5,04:00,UTC,8,1013.7,89,0,8,-4.8,-6.4,34340,7,8.6,5.9
2019,1,5,05:00,UTC,8,1014.6,87,0,8,-5,-6.8,40770,15,9.1,5.6
2019,1,5,06:00,UTC,8,1015.6,87,0,8,-5.2,-7.1,27740,13,7,3.9
2019,1,5,07:00,UTC,8,1016.3,85,0,8,-5.1,-7.3,29580,10,8.3,5.2
2019,1,5,08:00,UTC,8,1016.8,85,0,8,-5.1,-7.2,29380,7,7.9,4.5
2019,1,5,09:00,UTC,8,1017.8,85,0,8,-5.1,-7.3,21580,350,7.2,4.5
2019,1,5,10:00,UTC,8,1018.2,84,0,8,-5,-7.3,14350,355,7.1,4.1
2019,1,5,11:00,UTC,5,1018.2,84,0,8,-5.2,-7.4,19800,346,5,3.4
2019,1,5,12:00,UTC,7,1018.7,84,0,8,-5.2,-7.5,48580,350,8,5.3
2019,1,5,13:00,UTC,5,1019.2,83,0,8,-5.2,-7.6,50000,360,5.6,4.1
2019,1,5,14:00,UTC,7,1019.6,86,0,8,-5.6,-7.6,31900,333,4.6,2.6
2019,1,5,15:00,UTC,7,1020.1,85,0,8,-5.1,-7.2,25630,360,6.3,3.5
2019,1,5,16:00,UTC,8,1020.8,86,0,8,-5.1,-7.1,50000,350,5.6,3.1
2019,1,5,17:00,UTC,8,1021.2,86,0,8,-5.1,-7.1,45010,347,6.1,3.5
2019,1,5,18:00,UTC,7,1021.5,86,0,8,-5.3,-7.3,50000,336,5.5,3.4
2019,1,5,19:00,UTC,8,1021.9,84,0,8,-5.7,-7.9,50000,342,5.8,3.6
2019,1,5,20:00,UTC,7,1022.3,85,0,8,-5.9,-7.9,50000,326,3.4,2
2019,1,5,21:00,UTC,7,1022.3,87,0,8,-6.2,-8,50000,322,4.3,2.3
2019,1,5,22:00,UTC,8,1022.5,88,0,8,-6.5,-8.1,50000,332,5.1,3.7
2019,1,5,23:00,UTC,8,1022.7,89,0,8,-6.8,-8.3,50000,327,4.2,2.3
2019,1,6,00:00,UTC,8,1022.9,92,0,8,-7.1,-8.3,50000,328,2.5,0.9
2019,1,6,01:00,UTC,7,1023,92,0,8,-7.5,-8.5,50000,355,2.4,1.7
2019,1,6,02:00,UTC,8,1023,93,0,8,-7.3,-8.1,38340,296,2.5,1.5
2019,1,6,03:00,UTC,8,1023.2,93,0,8,-7.3,-8.2,20740,287,2.2,1.6
2019,1,6,04:00,UTC,8,1023.1,94,0,8,-7,-7.8,50000,261,2.9,1.7
2019,1,6,05:00,UTC,8,1023.2,91,0,8,-6.7,-7.9,50000,259,2.4,1.6
2019,1,6,06:00,UTC,8,1023.2,89,0,8,-6.4,-7.8,50000,253,3.1,2.1
2019,1,6,07:00,UTC,8,1023.5,90,0,8,-6.2,-7.6,50000,256,3.3,1.8
2019,1,6,08:00,UTC,8,1023.6,89,0,8,-5.8,-7.3,50000,228,3.7,2.8
2019,1,6,09:00,UTC,8,1023.6,87,0,8,-5.1,-6.9,50000,231,4.4,2.8
2019,1,6,10:00,UTC,8,1023.4,86,0,8,-4.8,-6.7,50000,237,3.6,2.1
2019,1,6,11:00,UTC,8,1023.1,85,0,8,-4.1,-6.2,50000,241,4.6,2.8
2019,1,6,12:00,UTC,8,1023.1,83,0,8,-3.4,-5.9,50000,249,6.3,4.6
2019,1,6,13:00,UTC,8,1022.8,84,0,8,-2.8,-5.2,50000,228,5.3,3.8
2019,1,6,14:00,UTC,8,1022.7,84,0,7,-2.2,-4.5,50000,224,7.7,4
2019,1,6,15:00,UTC,8,1022.5,85,0,7,-1.8,-4,50000,219,6.9,5.1
2019,1,6,16:00,UTC,8,1022.2,87,0,8,-1.2,-3,50000,215,6,4.5
2019,1,6,17:00,UTC,8,1021.8,85,0,7,-0.5,-2.6,50000,214,7.3,5
2019,1,6,18:00,UTC,8,1021.2,90,0,7,-0.1,-1.6,21250,208,9.7,6.1
2019,1,6,19:00,UTC,8,1020.7,95,0.5,8,-0.7,-1.4,1730,203,10.3,5.5
2019,1,6,20:00,UTC,8,1020.2,94,0.4,7,-0.5,-1.3,2950,208,11,7.1
2019,1,6,21:00,UTC,8,1019.9,97,0.1,8,-0.3,-0.7,2510,204,12.3,7.2
2019,1,6,22:00,UTC,8,1019.1,98,0,8,0.2,0,2060,207,11.2,7
